,node,neighbor,type,Unnamed: 0
3878,10.1016/j.chroma.2009.02.009,Itacoatiara/AM,doi_collectionSite,1821.0
3879,10.1016/j.jpba.2012.08.028,Sao Paulo/SP,doi_collectionSite,1822.0
3880,10.5935/0100-4042.20140049,Pirenopolis/GO,doi_collectionSite,1823.0
3881,10.1590/S0100-40422009000600037,Piracicaba/SP,doi_collectionSite,1824.0
3882,10.1016/j.jfca.2003.09.013,N/A/SP,doi_collectionSite,1825.0
3883,10.1590/S0100-40422008000400005,Manaus/AM,doi_collectionSite,1826.0
3884,10.1590/S0100-40422004000200005,Cunha/SP,doi_collectionSite,1827.0
3885,10.1248/cpb.56.723,Sao Paulo/SP,doi_collectionSite,1828.0
3886,10.1590/S0103-50532006000300017,"N/A/SP, Cedrela fissilis",doi_collectionSite,1829.0
3887,10.1590/S0103-50532003000500012,Belem/PA,doi_collectionSite,1830.0
3888,10.1021/np4006822,N/A/PE,doi_collectionSite,1831.0
3889,10.1021/np9703656,Teodoro Sampaio/SP,doi_collectionSite,1832.0
3890,10.1080/14786410903335232,Mogi Guacu/SP,doi_collectionSite,1833.0
3891,10.1016/j.jphotobiol.2013.01.006,Sao Paulo/SP,doi_collectionSite,1834.0
3892,10.1590/S0102-695X2008000200010,Lavras/MG,doi_collectionSite,1835.0
3893,10.1590/S0100-40422008000400005,Itacoatiara/AM,doi_collectionSite,1836.0
3894,10.1016/j.jep.2007.09.020,Pocos De Caldas/MG,doi_collectionSite,1837.0
3895,10.1002/ps.1278,Pocos De Caldas/MG,doi_collectionSite,1838.0
3896,10.1248/cpb.56.407,Araraquara/SP,doi_collectionSite,1839.0
3897,10.1021/jf00030a035,N/A/CE,doi_collectionSite,1840.0
3898,10.1590/S0103-50532007000700017,Mogi Guacu/SP,doi_collectionSite,1841.0
3899,10.1016/j.tiv.2008.01.003,Ribeirao Preto/SP,doi_collectionSite,1842.0
3900,10.1590/S0103-50532005000800026,N/A/MS,doi_collectionSite,1843.0
3901,10.1021/jf60217a066,Igarape-acu/PA,doi_collectionSite,1844.0
3902,10.1590/S0100-40422008000400005,Pirenopolis/GO,doi_collectionSite,1845.0
3903,10.1002/cbdv.200590016,Sao Carlos/SP,doi_collectionSite,1846.0
3904,10.1016/j.jchromb.2012.07.013,Sao Carlos/SP,doi_collectionSite,1847.0
3905,10.1021/cc100076k,Pocos De Caldas/MG,doi_collectionSite,1848.0
3906,10.1590/S0103-50532005000400005,Peruibe/SP,doi_collectionSite,1849.0
3907,10.5935/0100-4042.20140049,Pirenopolis/GO,doi_collectionSite,1850.0
3908,10.1002/ps.478,Rio Claro/SP,doi_collectionSite,1851.0
3909,10.1590/S0102-695X2007000300003,Peruibe/SP,doi_collectionSite,1852.0
3910,10.1080/14786410412331271979,Mogi Guacu/SP,doi_collectionSite,1853.0
3911,10.1002/cbdv.200800342,Sao Miguel Arcanjo/SP,doi_collectionSite,1854.0
3912,10.1021/np9704617,Mogi Guacu/SP,doi_collectionSite,1855.0
3913,10.1016/j.chroma.2009.02.066,Cordeiropolis/SP,doi_collectionSite,1856.0
3914,10.1021/np4006822,N/A/PE,doi_collectionSite,1857.0
3915,10.1023/A:1025694720727,Ibirama/SC,doi_collectionSite,1858.0
3916,10.1590/S0100-46702007000300002,Ribeirao Preto/SP,doi_collectionSite,1859.0
3917,10.1016/j.micres.2004.06.003,Sao Carlos/SP,doi_collectionSite,1860.0
3918,10.1515/znc-2011-5-607,Sao Paulo/SP,doi_collectionSite,1861.0
3919,10.1016/j.phytochem.2007.08.012,Ibate/SP,doi_collectionSite,1862.0
3920,10.1590/S0100-40422004000200005,Cunha/SP,doi_collectionSite,1863.0
3921,10.1016/j.phytochem.2006.06.004,Araraquara/SP,doi_collectionSite,1864.0
3922,10.1016/j.phytochem.2005.04.043,Araraquara/SP,doi_collectionSite,1865.0
3923,10.1021/cc100076k,"Pocos De Caldas/MG, Lonchocarpus atropurpureus",doi_collectionSite,1866.0
3924,10.1016/0031-9422(81)80027-1,Rio De Janeiro/RJ,doi_collectionSite,1867.0
3925,10.1016/j.jep.2007.09.020,Pocos De Caldas/MG,doi_collectionSite,1868.0
3926,10.1016/S0031-9422(97)00598-0,Sao Carlos/SP,doi_collectionSite,1869.0
3927,10.1021/np9004079,Campinas/SP,doi_collectionSite,1870.0
3928,10.4067/S0717-97072009000300004,Sao Paulo/SP,doi_collectionSite,1871.0
3929,10.1016/j.phytochem.2008.01.006,Sao Paulo/SP,doi_collectionSite,1872.0
3930,10.1016/S0031-9422(01)00079-6,Sao Paulo/SP,doi_collectionSite,1873.0
3931,10.1590/S0100-40422009000600037,Piracicaba/SP,doi_collectionSite,1874.0
3932,10.1021/jf100233y,Mogi Guacu/SP,doi_collectionSite,1875.0
3933,10.1590/S0102-695X2012005000106,Ribeirao Preto/SP,doi_collectionSite,1876.0
3934,10.1016/j.jpba.2012.08.028,Sao Paulo/SP,doi_collectionSite,1877.0
3935,10.1590/S0102-695X2010000100002,Sao Carlos/SP,doi_collectionSite,1878.0
3936,10.1590/S0103-50532009000400008,Campinas/SP,doi_collectionSite,1879.0
3937,10.1055/s-0028-1088323,Sao Carlos/SP,doi_collectionSite,1880.0
3938,10.1021/jf00030a035,N/A/CE,doi_collectionSite,1881.0
3939,10.1590/S0103-50532006000300017,Sao Carlos/SP,doi_collectionSite,1882.0
3940,10.1002/ps.1278,Pocos De Caldas/MG,doi_collectionSite,1883.0
3941,10.1590/S0103-50532007000700017,Mogi Guacu/SP,doi_collectionSite,1884.0
3942,10.1590/S0103-50532002000100019,Rio Claro/SP,doi_collectionSite,1885.0
3943,10.1002/cbdv.200590016,Sao Carlos/SP,doi_collectionSite,1886.0
3944,10.1016/0031-9422(91)85077-D,Mogi Guacu/SP,doi_collectionSite,1887.0
3945,10.1590/S0103-50532006000300017,"N/A/SP, Cedrela fissilis",doi_collectionSite,1888.0
3946,10.1248/bpb.31.538,Araraquara/SP,doi_collectionSite,1889.0
3947,10.1590/S0100-40422008000400018,Sao Paulo/SP,doi_collectionSite,1890.0
3948,10.5935/0103-5053.19930018,N/A/ES,doi_collectionSite,1891.0
3949,10.1021/np100840w,Campinas/SP,doi_collectionSite,1892.0
3950,10.1021/np50086a012,N/A/MG,doi_collectionSite,1893.0
3951,10.1080/14786419.2011.647020,N/A/MG,doi_collectionSite,1894.0
3952,10.1590/S0100-40422010001000006,Araraquara/SP,doi_collectionSite,1895.0
3953,10.1590/S0103-50532003000500012,Belem/PA,doi_collectionSite,1896.0
3954,10.1590/S0103-50532009000100029,Sao Carlos/SP,doi_collectionSite,1897.0
3955,10.1016/j.tiv.2008.01.003,Ribeirao Preto/SP,doi_collectionSite,1898.0
3956,10.1016/S0031-9422(00)00226-0,Teodoro Sampaio/SP,doi_collectionSite,1899.0
3957,10.1590/S0102-695X2010005000017,Sao Paulo/SP,doi_collectionSite,1900.0
3958,10.1016/j.phytochem.2006.09.005,Araraquara/SP,doi_collectionSite,1901.0
3959,10.1590/S0102-695X2008000200010,Lavras/MG,doi_collectionSite,1902.0
3960,10.1590/S0103-50532005000800018,Araraquara/SP,doi_collectionSite,1903.0
3961,10.1021/np800106x,Recife/PE,doi_collectionSite,1904.0
3962,10.1021/np0103970,Ibirama/SC,doi_collectionSite,1905.0
3963,10.1016/0040-4020(95)00254-6,Sao Paulo/SP,doi_collectionSite,1906.0
3964,10.1590/S0100-40422008000400005,Itacoatiara/AM,doi_collectionSite,1907.0
3965,10.1093/mutage/gep034,Sao Miguel Arcanjo/SP,doi_collectionSite,1908.0
3966,10.1016/S0031-9422(03)00153-5,Manaus/AM,doi_collectionSite,1909.0
3967,10.1016/S0031-9422(00)00225-9,Mogi Guacu/SP,doi_collectionSite,1910.0
3968,10.1016/S0031-9422(98)00069-7,Corumba/MS,doi_collectionSite,1911.0
3969,10.1016/S0031-9422(00)00477-5,Belem/PA,doi_collectionSite,1912.0
3970,10.1590/S0100-40422002000300002,Mogi Guacu/SP,doi_collectionSite,1913.0
3971,10.1021/np800612x,Sao Paulo/SP,doi_collectionSite,1914.0
3972,10.2174/187152010794728620,Vicosa/MG,doi_collectionSite,1915.0
3973,10.1590/S0102-695X2009000100002,Campinas/SP,doi_collectionSite,1916.0
3974,10.1590/S0100-40422010000900005,Piracicaba/SP,doi_collectionSite,1917.0
3975,10.1155/2013/835081,Rio Claro/SP,doi_collectionSite,1918.0
3976,10.1248/cpb.56.407,Araraquara/SP,doi_collectionSite,1919.0
3977,10.1016/S0031-9422(98)00249-0,Mogi Guacu/SP,doi_collectionSite,1920.0
3978,10.1021/np1007476,Belem/PA,doi_collectionSite,1921.0
3979,10.1021/np049863m,Belem/PA,doi_collectionSite,1922.0
3980,10.1016/S0031-9422(01)00431-9,Manaus/AM,doi_collectionSite,1923.0
3981,10.1016/j.jphotobiol.2013.01.006,N/A/ES,doi_collectionSite,1924.0
3982,10.3390/molecules15129205,Sao Paulo/SP,doi_collectionSite,1925.0
3983,10.1021/np030530j,Sao Paulo/SP,doi_collectionSite,1926.0
3984,10.1016/j.jchromb.2012.07.013,Sao Carlos/SP,doi_collectionSite,1927.0
3985,10.1248/cpb.56.723,Sao Paulo/SP,doi_collectionSite,1928.0
3986,10.1002/hlca.200890147,Apore/GO,doi_collectionSite,1929.0
3987,10.1002/jobm.200800093,"Ribeirao Preto/SP, Nigrospora sphaerica",doi_collectionSite,1930.0
3988,10.1016/S0031-9422(01)00431-9,Araraquara/SP,doi_collectionSite,1931.0
3989,10.1590/S0103-50532010000500016,Rio Verde/GO,doi_collectionSite,1932.0
3990,10.1016/j.phytol.2010.11.003,Mogi Guacu/SP,doi_collectionSite,1933.0
3991,10.1021/jf063451x,Belem/PA,doi_collectionSite,1934.0
3992,10.1590/S0100-40422006000300016,Ibate/SP,doi_collectionSite,1935.0
3993,10.1021/np0303963,Sao Paulo/SP,doi_collectionSite,1936.0
3994,10.1021/jf60217a066,Igarape-acu/PA,doi_collectionSite,1937.0
3995,10.3390/molecules190812031,Manaus/AM,doi_collectionSite,1938.0
3996,10.1590/S0100-40422005000600011,Mogi Guacu/SP,doi_collectionSite,1939.0
3997,10.1016/j.jphotobiol.2013.01.006,Sao Paulo/SP,doi_collectionSite,1940.0
3998,10.1515/znc-2002-5-602,Londrina/PR,doi_collectionSite,1941.0
3999,10.1590/S0103-50532002000100010,Ibirama/SC,doi_collectionSite,1942.0
4000,10.1590/S0103-50532005000800029,Maues/AM,doi_collectionSite,1943.0
4001,10.1590/S0103-50532005000300018,Chapada Dos Guimaraes/MT,doi_collectionSite,1944.0
4002,10.1016/j.bmc.2010.12.056,Campinas/SP,doi_collectionSite,1945.0
4003,10.1590/S0100-40422005000400009,Itirapina/SP,doi_collectionSite,1946.0
4004,10.1590/S0100-40422008000400005,Pirenopolis/GO,doi_collectionSite,1947.0
4005,10.1080/14786410802243271,N/A/SP,doi_collectionSite,1948.0
4006,10.1590/S0103-50532005000800026,N/A/MS,doi_collectionSite,1949.0
4007,10.1016/j.phytochem.2005.06.019,Mogi Guacu/SP,doi_collectionSite,1950.0
4008,10.1021/np9703656,Teodoro Sampaio/SP,doi_collectionSite,1951.0
4009,10.1016/j.jfca.2003.09.013,N/A/SP,doi_collectionSite,1952.0
4010,10.1590/S0073-47212009000100009,Sao Carlos/SP,doi_collectionSite,1953.0
4011,10.1021/np030530j,Manaus/AM,doi_collectionSite,1954.0
4012,10.1021/np060254j,Rifaina/SP,doi_collectionSite,1955.0
4013,10.1016/S0031-9422(00)00248-X,N/A/ES,doi_collectionSite,1956.0
4014,10.1590/S0100-40422012000700020,Itaituba/PA,doi_collectionSite,1957.0
4015,10.5935/0103-5053.19960024,Mogi Guacu/SP,doi_collectionSite,1958.0
4016,10.1515/znb-2005-0715,Murici/AL,doi_collectionSite,1959.0
4017,10.1016/j.phytochem.2009.08.013,Sao Sebastiao Do Passe/BA,doi_collectionSite,1960.0
4018,10.1016/j.chroma.2009.02.009,Itacoatiara/AM,doi_collectionSite,1961.0
4019,10.1016/S0031-9422(99)00132-6,Ibate/SP,doi_collectionSite,1962.0
4020,10.1016/0031-9422(90)80024-B,N/A/MG,doi_collectionSite,1963.0
4021,10.1107/S160053680302107X,Manaus/AM,doi_collectionSite,1964.0
4022,10.1107/S1600536803019913,Manaus/AM,doi_collectionSite,1965.0
4023,10.1055/s-0029-1185364,Pocos De Caldas/MG,doi_collectionSite,1966.0
4024,10.1021/np900644x,Araraquara/SP,doi_collectionSite,1967.0
4025,10.1016/S0031-9422(97)00238-0,Mogi Guacu/SP,doi_collectionSite,1968.0
4026,10.1016/j.phytochem.2004.03.039,Goiania/GO,doi_collectionSite,1969.0
4027,10.1515/znc-2002-5-602,Cuiaba/MT,doi_collectionSite,1970.0
4028,10.1590/S0103-50532005000800008,Belem/PA,doi_collectionSite,1971.0
4029,10.1590/S0100-40422008000400023,Iguape/SP,doi_collectionSite,1972.0
4030,10.1021/np500453x,Campinas/SP,doi_collectionSite,1973.0
4031,10.1023/B:JOEC.0000042400.14451.08,Vicosa/MG,doi_collectionSite,1974.0
4032,10.1590/S0103-50532005000400031,Londrina/PR,doi_collectionSite,1975.0
4033,10.1016/S0031-9422(00)00226-0,Manaus/AM,doi_collectionSite,1976.0
4034,10.1016/j.cbi.2010.08.008,Sao Miguel Arcanjo/SP,doi_collectionSite,1977.0
4035,10.1021/np030100t,Mogi Guacu/SP,doi_collectionSite,1978.0
4036,10.1055/s-0034-1368301,Ribeirao Preto/SP,doi_collectionSite,1979.0
4037,10.1002/jobm.200800093,Ribeirao Preto/SP,doi_collectionSite,1980.0
4038,10.1590/S0100-40421998000600005,Santarem/PA,doi_collectionSite,1981.0
4039,10.1055/s-2002-36346,Recife/PE,doi_collectionSite,1982.0
4040,10.1016/S0014-5793(02)02700-X,Araraquara/SP,doi_collectionSite,1983.0
4041,10.1590/s0100-40422008000700015,Ribeirao Preto/SP,doi_collectionSite,1984.0
4042,10.1016/j.bse.2006.06.007,N/A/SP,doi_collectionSite,1985.0
4043,10.1007/s10295-012-1165-2,N/A/MS,doi_collectionSite,1986.0
4044,10.1016/j.biortech.2010.01.041,Araraquara/SP,doi_collectionSite,1987.0
4045,10.1007/s10295-012-1165-2,Ribeirao Preto/SP,doi_collectionSite,1988.0
4046,10.1002/ptr.1249,Ribeirao Preto/SP,doi_collectionSite,1989.0
4047,10.1590/S0103-50532005000800025,Ibirama/SC,doi_collectionSite,1990.0
4048,10.1590/S0100-40422008000400005,Manaus/AM,doi_collectionSite,1991.0
4049,10.1021/np070312g,Araraquara/SP,doi_collectionSite,1992.0
4050,10.1016/0031-9422(73)85048-4,N/A/AM,doi_collectionSite,1993.0
4051,10.1515/znc-2009-11-1212,Mogi Guacu/SP,doi_collectionSite,1994.0
4052,10.1021/np030530j,Ibate/SP,doi_collectionSite,1995.0
4053,10.1590/S1519-566X2008000600013,Itacoatiara/AM,doi_collectionSite,1996.0
4054,10.1515/znc-2008-5-611,Pocos De Caldas/MG,doi_collectionSite,1997.0
4055,10.1590/S0103-50532003000300007,Urucuca/BA,doi_collectionSite,1998.0
4056,10.1016/S0031-9422(00)00323-X,Ibirama/SC,doi_collectionSite,1999.0
4057,10.1080/14786410903335232,Mogi Guacu/SP,doi_collectionSite,2000.0
4058,10.1080/14786410600907002,Campinas/SP,doi_collectionSite,2001.0
4059,10.1515/znc-2002-5-602,Londrina/PR,doi_collectionSite,2002.0
4060,10.1590/S0103-50532002000100010,Ibirama/SC,doi_collectionSite,2003.0
4061,10.1590/S0103-50532005000800029,Maues/AM,doi_collectionSite,2004.0
4062,10.1590/S0103-50532005000300018,Chapada Dos Guimaraes/MT,doi_collectionSite,2005.0
4063,10.1016/j.bmc.2010.12.056,Campinas/SP,doi_collectionSite,2006.0
4064,10.1590/S0100-40422005000400009,Itirapina/SP,doi_collectionSite,2007.0
4065,10.1080/14786410802243271,N/A/SP,doi_collectionSite,2008.0
4066,10.1590/S0103-50532005000800026,N/A/MS,doi_collectionSite,2009.0
4067,10.1016/j.phytochem.2005.06.019,Mogi Guacu/SP,doi_collectionSite,2010.0
4068,10.1021/np9703656,Teodoro Sampaio/SP,doi_collectionSite,2011.0
4069,10.1016/j.jfca.2003.09.013,N/A/SP,doi_collectionSite,2012.0
4070,10.1590/S0073-47212009000100009,Sao Carlos/SP,doi_collectionSite,2013.0
4071,10.1021/np060254j,Rifaina/SP,doi_collectionSite,2014.0
4072,10.1016/S0031-9422(00)00248-X,N/A/ES,doi_collectionSite,2015.0
4073,10.1590/S0100-40422012000700020,Itaituba/PA,doi_collectionSite,2016.0
4074,10.5935/0103-5053.19960024,Mogi Guacu/SP,doi_collectionSite,2017.0
4075,10.1515/znb-2005-0715,Murici/AL,doi_collectionSite,2018.0
4076,10.1016/j.phytochem.2009.08.013,Sao Sebastiao Do Passe/BA,doi_collectionSite,2019.0
4077,10.1016/j.chroma.2009.02.009,Itacoatiara/AM,doi_collectionSite,2020.0
4078,10.1016/S0031-9422(99)00132-6,Ibate/SP,doi_collectionSite,2021.0
4079,10.1016/0031-9422(90)80024-B,N/A/MG,doi_collectionSite,2022.0
4080,10.1107/S160053680302107X,Manaus/AM,doi_collectionSite,2023.0
4081,10.1107/S1600536803019913,Manaus/AM,doi_collectionSite,2024.0
4082,10.1055/s-0029-1185364,Pocos De Caldas/MG,doi_collectionSite,2025.0
4083,10.1021/np900644x,Araraquara/SP,doi_collectionSite,2026.0
4084,10.1016/S0031-9422(97)00238-0,Mogi Guacu/SP,doi_collectionSite,2027.0
4085,10.1016/j.phytochem.2004.03.039,Goiania/GO,doi_collectionSite,2028.0
4086,10.1515/znc-2002-5-602,Cuiaba/MT,doi_collectionSite,2029.0
4087,10.1590/S0103-50532005000800008,Belem/PA,doi_collectionSite,2030.0
4088,10.1590/S0100-40422008000400023,Iguape/SP,doi_collectionSite,2031.0
4089,10.1021/np500453x,Campinas/SP,doi_collectionSite,2032.0
4090,10.1023/B:JOEC.0000042400.14451.08,Vicosa/MG,doi_collectionSite,2033.0
4091,10.1590/S0103-50532005000400031,Londrina/PR,doi_collectionSite,2034.0
4092,10.1016/j.cbi.2010.08.008,Sao Miguel Arcanjo/SP,doi_collectionSite,2035.0
4093,10.1021/np030100t,Mogi Guacu/SP,doi_collectionSite,2036.0
4094,10.1055/s-0034-1368301,Ribeirao Preto/SP,doi_collectionSite,2037.0
4095,10.1590/S0100-40421998000600005,Santarem/PA,doi_collectionSite,2038.0
4096,10.1055/s-2002-36346,Recife/PE,doi_collectionSite,2039.0
4097,10.1016/S0014-5793(02)02700-X,Araraquara/SP,doi_collectionSite,2040.0
4098,10.1590/s0100-40422008000700015,Ribeirao Preto/SP,doi_collectionSite,2041.0
4099,10.1016/j.bse.2006.06.007,N/A/SP,doi_collectionSite,2042.0
4100,10.1007/s10295-012-1165-2,N/A/MS,doi_collectionSite,2043.0
4101,10.1016/j.biortech.2010.01.041,Araraquara/SP,doi_collectionSite,2044.0
4102,10.1007/s10295-012-1165-2,Ribeirao Preto/SP,doi_collectionSite,2045.0
4103,10.1002/ptr.1249,Ribeirao Preto/SP,doi_collectionSite,2046.0
4104,10.1590/S0103-50532005000800025,Ibirama/SC,doi_collectionSite,2047.0
4105,10.1021/np070312g,Araraquara/SP,doi_collectionSite,2048.0
4106,10.1016/0031-9422(73)85048-4,N/A/AM,doi_collectionSite,2049.0
4107,10.1515/znc-2009-11-1212,Mogi Guacu/SP,doi_collectionSite,2050.0
4108,10.1590/S1519-566X2008000600013,Itacoatiara/AM,doi_collectionSite,2051.0
4109,10.1515/znc-2008-5-611,Pocos De Caldas/MG,doi_collectionSite,2052.0
4110,10.1590/S0103-50532003000300007,Urucuca/BA,doi_collectionSite,2053.0
4111,10.1016/S0031-9422(00)00323-X,Ibirama/SC,doi_collectionSite,2054.0
4112,10.1080/14786410903335232,Mogi Guacu/SP,doi_collectionSite,2055.0
4113,10.1080/14786410600907002,Campinas/SP,doi_collectionSite,2056.0
4114,10.1021/cc100076k,Pocos De Caldas/MG,doi_collectionSite,
4115,10.1590/S0103-50532005000400005,Peruibe/SP,doi_collectionSite,
4116,10.5935/0100-4042.20140049,Pirenopolis/GO,doi_collectionSite,
4117,10.1002/ps.478,Rio Claro/SP,doi_collectionSite,
4118,10.1590/S0102-695X2007000300003,Peruibe/SP,doi_collectionSite,
4119,10.1080/14786410412331271979,Mogi Guacu/SP,doi_collectionSite,
4120,10.1002/cbdv.200800342,Sao Miguel Arcanjo/SP,doi_collectionSite,
4121,10.1021/np9704617,Mogi Guacu/SP,doi_collectionSite,
4122,10.1016/j.chroma.2009.02.066,Cordeiropolis/SP,doi_collectionSite,
4123,10.1021/np4006822,N/A/PE,doi_collectionSite,
4124,10.1023/A:1025694720727,Ibirama/SC,doi_collectionSite,
4125,10.1590/S0100-46702007000300002,Ribeirao Preto/SP,doi_collectionSite,
4126,10.1016/j.micres.2004.06.003,Sao Carlos/SP,doi_collectionSite,
4127,10.1515/znc-2011-5-607,Sao Paulo/SP,doi_collectionSite,
4128,10.1016/j.phytochem.2007.08.012,Ibate/SP,doi_collectionSite,
4129,10.1590/S0100-40422004000200005,Cunha/SP,doi_collectionSite,
4130,10.1016/j.phytochem.2006.06.004,Araraquara/SP,doi_collectionSite,
4131,10.1016/j.phytochem.2005.04.043,Araraquara/SP,doi_collectionSite,
4132,10.1021/cc100076k,"Pocos De Caldas/MG, Lonchocarpus atropurpureus",doi_collectionSite,
4133,10.1016/0031-9422(81)80027-1,Rio De Janeiro/RJ,doi_collectionSite,
4134,10.1016/j.jep.2007.09.020,Pocos De Caldas/MG,doi_collectionSite,
4135,10.1016/S0031-9422(97)00598-0,Sao Carlos/SP,doi_collectionSite,
4136,10.1021/np9004079,Campinas/SP,doi_collectionSite,
4137,10.4067/S0717-97072009000300004,Sao Paulo/SP,doi_collectionSite,
4138,10.1016/j.phytochem.2008.01.006,Sao Paulo/SP,doi_collectionSite,
4139,10.1016/S0031-9422(01)00079-6,Sao Paulo/SP,doi_collectionSite,
4140,10.1590/S0100-40422009000600037,Piracicaba/SP,doi_collectionSite,
4141,10.1021/jf100233y,Mogi Guacu/SP,doi_collectionSite,
4142,10.1590/S0102-695X2012005000106,Ribeirao Preto/SP,doi_collectionSite,
4143,10.1016/j.jpba.2012.08.028,Sao Paulo/SP,doi_collectionSite,
4144,10.1590/S0102-695X2010000100002,Sao Carlos/SP,doi_collectionSite,
4145,10.1590/S0103-50532009000400008,Campinas/SP,doi_collectionSite,
4146,10.1055/s-0028-1088323,Sao Carlos/SP,doi_collectionSite,
4147,10.1021/jf00030a035,N/A/CE,doi_collectionSite,
4148,10.1590/S0103-50532006000300017,Sao Carlos/SP,doi_collectionSite,
4149,10.1590/S0103-50532006000300017,"N/A/SP, Cedrela fissilis",doi_collectionSite,
4150,10.1002/ps.1278,Pocos De Caldas/MG,doi_collectionSite,
4151,10.1590/S0103-50532007000700017,Mogi Guacu/SP,doi_collectionSite,
4152,10.1590/S0103-50532002000100019,Rio Claro/SP,doi_collectionSite,
4153,10.1002/cbdv.200590016,Sao Carlos/SP,doi_collectionSite,
4154,10.1016/0031-9422(91)85077-D,Mogi Guacu/SP,doi_collectionSite,
4155,10.1248/bpb.31.538,Araraquara/SP,doi_collectionSite,
4156,10.1590/S0100-40422008000400018,Sao Paulo/SP,doi_collectionSite,
4157,10.5935/0103-5053.19930018,N/A/ES,doi_collectionSite,
4158,10.1021/np100840w,Campinas/SP,doi_collectionSite,
4159,10.1021/np50086a012,N/A/MG,doi_collectionSite,
4160,10.1080/14786419.2011.647020,N/A/MG,doi_collectionSite,
4161,10.1590/S0100-40422010001000006,Araraquara/SP,doi_collectionSite,
4162,10.1590/S0103-50532003000500012,Belem/PA,doi_collectionSite,
4163,10.1590/S0103-50532009000100029,Sao Carlos/SP,doi_collectionSite,
4164,10.1016/j.tiv.2008.01.003,Ribeirao Preto/SP,doi_collectionSite,
4165,10.1016/S0031-9422(00)00226-0,Teodoro Sampaio/SP,doi_collectionSite,
4166,10.1016/S0031-9422(00)00226-0,Manaus/AM,doi_collectionSite,
4167,10.1590/S0102-695X2010005000017,Sao Paulo/SP,doi_collectionSite,
4168,10.1016/j.phytochem.2006.09.005,Araraquara/SP,doi_collectionSite,
4169,10.1590/S0102-695X2008000200010,Lavras/MG,doi_collectionSite,
4170,10.1590/S0103-50532005000800018,Araraquara/SP,doi_collectionSite,
4171,10.1021/np800106x,Recife/PE,doi_collectionSite,
4172,10.1021/np0103970,Ibirama/SC,doi_collectionSite,
4173,10.1016/0040-4020(95)00254-6,Sao Paulo/SP,doi_collectionSite,
4174,10.1590/S0100-40422008000400005,Itacoatiara/AM,doi_collectionSite,
4175,10.1590/S0100-40422008000400005,Pirenopolis/GO,doi_collectionSite,
4176,10.1590/S0100-40422008000400005,Manaus/AM,doi_collectionSite,
4177,10.1093/mutage/gep034,Sao Miguel Arcanjo/SP,doi_collectionSite,
4178,10.1016/S0031-9422(03)00153-5,Manaus/AM,doi_collectionSite,
4179,10.1016/S0031-9422(00)00225-9,Mogi Guacu/SP,doi_collectionSite,
4180,10.1016/S0031-9422(98)00069-7,Corumba/MS,doi_collectionSite,
4181,10.1016/S0031-9422(00)00477-5,Belem/PA,doi_collectionSite,
4182,10.1590/S0100-40422002000300002,Mogi Guacu/SP,doi_collectionSite,
4183,10.1021/np800612x,Sao Paulo/SP,doi_collectionSite,
4184,10.2174/187152010794728620,Vicosa/MG,doi_collectionSite,
4185,10.1590/S0102-695X2009000100002,Campinas/SP,doi_collectionSite,
4186,10.1590/S0100-40422010000900005,Piracicaba/SP,doi_collectionSite,
4187,10.1155/2013/835081,Rio Claro/SP,doi_collectionSite,
4188,10.1248/cpb.56.407,Araraquara/SP,doi_collectionSite,
4189,10.1016/S0031-9422(98)00249-0,Mogi Guacu/SP,doi_collectionSite,
4190,10.1021/np1007476,Belem/PA,doi_collectionSite,
4191,10.1021/np049863m,Belem/PA,doi_collectionSite,
4192,10.1016/S0031-9422(01)00431-9,Manaus/AM,doi_collectionSite,
4193,10.1016/S0031-9422(01)00431-9,Araraquara/SP,doi_collectionSite,
4194,10.1016/j.jphotobiol.2013.01.006,N/A/ES,doi_collectionSite,
4195,10.1016/j.jphotobiol.2013.01.006,Sao Paulo/SP,doi_collectionSite,
4196,10.3390/molecules15129205,Sao Paulo/SP,doi_collectionSite,
4197,10.1021/np030530j,Sao Paulo/SP,doi_collectionSite,
4198,10.1021/np030530j,Manaus/AM,doi_collectionSite,
4199,10.1021/np030530j,Ibate/SP,doi_collectionSite,
4200,10.1016/j.jchromb.2012.07.013,Sao Carlos/SP,doi_collectionSite,
4201,10.1248/cpb.56.723,Sao Paulo/SP,doi_collectionSite,
4202,10.1002/hlca.200890147,Apore/GO,doi_collectionSite,
4203,10.1002/jobm.200800093,"Ribeirao Preto/SP, Nigrospora sphaerica",doi_collectionSite,
4204,10.1002/jobm.200800093,Ribeirao Preto/SP,doi_collectionSite,
4205,10.1590/S0103-50532010000500016,Rio Verde/GO,doi_collectionSite,
4206,10.1016/j.phytol.2010.11.003,Mogi Guacu/SP,doi_collectionSite,
4207,10.1021/jf063451x,Belem/PA,doi_collectionSite,
4208,10.1590/S0100-40422006000300016,Ibate/SP,doi_collectionSite,
4209,10.1021/np0303963,Sao Paulo/SP,doi_collectionSite,
4210,10.1021/jf60217a066,Igarape-acu/PA,doi_collectionSite,
4211,10.3390/molecules190812031,Manaus/AM,doi_collectionSite,
4212,10.1590/S0100-40422005000600011,Mogi Guacu/SP,doi_collectionSite,
4213,10.1016/j.phytochem.2006.09.005,Araraquara/SP,doi_collectionSite,
4214,10.1016/j.phytochem.2006.06.004,Araraquara/SP,doi_collectionSite,
4215,10.1590/S0100-40422005000600011,Mogi Guacu/SP,doi_collectionSite,
