,node,neighbor,type,Unnamed: 0
4882,10.1016/j.jpba.2012.08.028,Plant Isolated,doi_collectionType,1396.0
4883,10.1080/14786410802243271,Plant Isolated,doi_collectionType,1397.0
4884,10.1055/s-2002-36346,Plant Isolated,doi_collectionType,1398.0
4885,10.1021/np50086a012,Plant Isolated,doi_collectionType,1399.0
4886,10.1590/S0103-50532002000100019,Plant Isolated,doi_collectionType,1400.0
4887,10.1590/S0100-40422002000300002,Plant Isolated,doi_collectionType,1401.0
4888,10.1248/cpb.56.407,Semisynthesis Product,doi_collectionType,1402.0
4889,10.1016/j.tiv.2008.01.003,Plant Isolated,doi_collectionType,1403.0
4890,10.1021/np100840w,Semisynthesis Product,doi_collectionType,1404.0
4891,10.1590/S0100-40422008000400005,Plant Isolated,doi_collectionType,1405.0
4892,10.1016/0040-4020(95)00254-6,Plant Isolated,doi_collectionType,1406.0
4893,10.1021/cc100076k,Plant Isolated,doi_collectionType,1407.0
4894,10.1590/S0103-50532005000800018,Plant Isolated,doi_collectionType,1408.0
4895,10.1080/14786410600907002,Plant Isolated,doi_collectionType,1409.0
4896,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,1410.0
4897,10.1016/S0031-9422(97)00238-0,Plant Isolated,doi_collectionType,1411.0
4898,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,1412.0
4899,10.1021/np9703656,Plant Isolated,doi_collectionType,1413.0
4900,10.1002/ps.1278,Plant Isolated,doi_collectionType,1414.0
4901,10.1016/S0014-5793(02)02700-X,Plant Isolated,doi_collectionType,1415.0
4902,10.1016/S0031-9422(03)00153-5,Plant Isolated,doi_collectionType,1416.0
4903,10.1590/S0102-695X2010005000017,Plant Isolated,doi_collectionType,1417.0
4904,10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType,1418.0
4905,10.1515/znb-2005-0715,Plant Isolated,doi_collectionType,1419.0
4906,10.1055/s-0034-1368301,Microorganism isolated,doi_collectionType,1420.0
4907,10.1021/np800106x,Plant Isolated,doi_collectionType,1421.0
4908,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,1422.0
4909,10.5935/0100-4042.20140049,Plant Isolated,doi_collectionType,1423.0
4910,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,1424.0
4911,10.1016/j.phytochem.2008.01.006,Plant Isolated,doi_collectionType,1425.0
4912,10.1590/S0102-695X2010000100002,Plant Isolated,doi_collectionType,1426.0
4913,10.2174/187152010794728620,Semisynthesis Product,doi_collectionType,1427.0
4914,10.2174/187152010794728620,Plant Isolated,doi_collectionType,1428.0
4915,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,1429.0
4916,10.1016/j.phytol.2010.11.003,Microorganism isolated,doi_collectionType,1430.0
4917,10.1002/cbdv.200800342,Plant Isolated,doi_collectionType,1431.0
4918,10.1590/S0100-46702007000300002,Plant Isolated,doi_collectionType,1432.0
4919,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,1433.0
4920,10.1021/jf100233y,Plant Isolated,doi_collectionType,1434.0
4921,10.1590/S0103-50532003000500012,Plant Isolated,doi_collectionType,1435.0
4922,10.1007/s10295-012-1165-2,Plant Isolated,doi_collectionType,1436.0
4923,10.1007/s10295-012-1165-2,Biotransformation Product,doi_collectionType,1437.0
4924,10.1016/0031-9422(81)80027-1,Plant Isolated,doi_collectionType,1438.0
4925,10.1016/j.bmc.2010.12.056,Plant Isolated,doi_collectionType,1439.0
4926,10.1590/S0102-695X2008000200010,Plant Isolated,doi_collectionType,1440.0
4927,10.1590/S0103-50532005000800026,Microorganism isolated,doi_collectionType,1441.0
4928,10.1016/j.chroma.2009.02.066,Plant Isolated,doi_collectionType,1442.0
4929,10.1016/j.jphotobiol.2013.01.006,Plant Isolated,doi_collectionType,1443.0
4930,10.1016/0031-9422(90)80024-B,Plant Isolated,doi_collectionType,1444.0
4931,10.1021/np1007476,Plant Isolated,doi_collectionType,1445.0
4932,10.1590/S0100-40422010000900005,Plant Isolated,doi_collectionType,1446.0
4933,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,1447.0
4934,10.1590/S0100-40422010001000006,Microorganism isolated,doi_collectionType,1448.0
4935,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,1449.0
4936,10.1002/hlca.200890147,Plant Isolated,doi_collectionType,1450.0
4937,10.1590/S0102-695X2009000100002,Plant Isolated,doi_collectionType,1451.0
4938,10.1021/np030530j,Plant Isolated,doi_collectionType,1452.0
4939,10.1590/S0102-695X2012005000106,Microorganism isolated,doi_collectionType,1453.0
4940,10.1155/2013/835081,Microorganism isolated,doi_collectionType,1454.0
4941,10.1590/S0100-40422012000700020,Plant Isolated,doi_collectionType,1455.0
4942,10.1590/S0100-40422009000600037,Plant Isolated,doi_collectionType,1456.0
4943,10.1016/j.bse.2006.06.007,Microorganism isolated,doi_collectionType,1457.0
4944,10.1107/S1600536803019913,Plant Isolated,doi_collectionType,1458.0
4945,10.1016/0031-9422(91)85077-D,Plant Isolated,doi_collectionType,1459.0
4946,10.1080/14786410412331271979,Plant Isolated,doi_collectionType,1460.0
4947,10.5935/0103-5053.19960024,Plant Isolated,doi_collectionType,1461.0
4948,10.1021/np4006822,Microorganism isolated,doi_collectionType,1462.0
4949,10.1021/np4006822,Semisynthesis Product,doi_collectionType,1463.0
4950,10.1021/jf00030a035,Plant Isolated,doi_collectionType,1464.0
4951,10.1021/np100840w,Plant Isolated,doi_collectionType,1465.0
4952,10.1590/S0103-50532007000700017,Plant Isolated,doi_collectionType,1466.0
4953,10.1016/S0031-9422(00)00248-X,Plant Isolated,doi_collectionType,1467.0
4954,10.1590/S0103-50532009000100029,Biotransformation Product,doi_collectionType,1468.0
4955,10.1021/np0103970,Plant Isolated,doi_collectionType,1469.0
4956,10.1016/j.micres.2004.06.003,Microorganism isolated,doi_collectionType,1470.0
4957,10.1590/s0100-40422008000700015,Microorganism isolated,doi_collectionType,1471.0
4958,10.1021/np9704617,Plant Isolated,doi_collectionType,1472.0
4959,10.1002/jobm.200800093,Microorganism isolated,doi_collectionType,1473.0
4960,10.5935/0103-5053.19930018,Plant Isolated,doi_collectionType,1474.0
4961,10.1515/znc-2008-5-611,Plant Isolated,doi_collectionType,1475.0
4962,10.1023/B:JOEC.0000042400.14451.08,Plant Isolated,doi_collectionType,1476.0
4963,10.1016/j.cbi.2010.08.008,Plant Isolated,doi_collectionType,1477.0
4964,10.1016/j.phytochem.2007.08.012,Plant Isolated,doi_collectionType,1478.0
4965,10.1515/znc-2009-11-1212,Microorganism isolated,doi_collectionType,1479.0
4966,10.1016/j.phytochem.2004.03.039,Plant Isolated,doi_collectionType,1480.0
4967,10.1590/S0100-40422008000400005,Plant Isolated,doi_collectionType,1481.0
4968,10.1080/14786419.2011.647020,"Plant Isolated, Microorganism isolated",doi_collectionType,1482.0
4969,10.5935/0100-4042.20140049,Plant Isolated,doi_collectionType,1483.0
4970,10.1016/S0031-9422(01)00079-6,Plant Isolated,doi_collectionType,1484.0
4971,10.1590/S0102-695X2007000300003,Plant Isolated,doi_collectionType,1485.0
4972,10.1002/cbdv.200800342,Plant Isolated,doi_collectionType,1486.0
4973,10.1080/14786410802243271,Plant Isolated,doi_collectionType,1487.0
4974,10.1016/0031-9422(81)80027-1,Plant Isolated,doi_collectionType,1488.0
4975,10.1021/np50086a012,Plant Isolated,doi_collectionType,1489.0
4976,10.1021/jf00030a035,Plant Isolated,doi_collectionType,1490.0
4977,10.1515/znc-2002-5-602,Plant Isolated,doi_collectionType,1491.0
4978,10.1590/S0103-50532006000300017,Plant Isolated,doi_collectionType,1492.0
4979,10.1016/j.phytochem.2008.01.006,Plant Isolated,doi_collectionType,1493.0
4980,10.1002/ps.478,Plant Isolated,doi_collectionType,1494.0
4981,10.1590/S0100-40422010000900005,Plant Isolated,doi_collectionType,1495.0
4982,10.1093/mutage/gep034,Plant Isolated,doi_collectionType,1496.0
4983,10.1590/S0103-50532005000800029,Microorganism isolated,doi_collectionType,1497.0
4984,10.2174/187152010794728620,Semisynthesis Product,doi_collectionType,1498.0
4985,10.1016/j.bse.2006.06.007,Microorganism isolated,doi_collectionType,1499.0
4986,10.1021/np800612x,Plant Isolated,doi_collectionType,1500.0
4987,10.1590/S0102-695X2008000200010,Plant Isolated,doi_collectionType,1501.0
4988,10.1590/S0103-50532009000400008,Plant Isolated,doi_collectionType,1502.0
4989,10.1590/S0102-695X2010005000017,Plant Isolated,doi_collectionType,1503.0
4990,10.2174/187152010794728620,Plant Isolated,doi_collectionType,1504.0
4991,10.1590/S0100-40422008000400018,Plant Isolated,doi_collectionType,1505.0
4992,10.1002/ps.1278,Plant Isolated,doi_collectionType,1506.0
4993,10.1590/S0102-695X2009000100002,Plant Isolated,doi_collectionType,1507.0
4994,10.1016/j.phytochem.2006.06.004,Microorganism isolated,doi_collectionType,1508.0
4995,10.1016/S0014-5793(02)02700-X,Plant Isolated,doi_collectionType,1509.0
4996,10.1021/np9703656,Plant Isolated,doi_collectionType,1510.0
4997,10.1016/j.jphotobiol.2013.01.006,Plant Isolated,doi_collectionType,1511.0
4998,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,1512.0
4999,10.1002/jobm.200800093,Microorganism isolated,doi_collectionType,1513.0
5000,10.1590/S0102-695X2012005000106,Microorganism isolated,doi_collectionType,1514.0
5001,10.1590/S0100-40422008000400023,Plant Isolated,doi_collectionType,1515.0
5002,10.1248/cpb.56.723,Plant Isolated,doi_collectionType,1516.0
5003,10.1515/znb-2005-0715,Plant Isolated,doi_collectionType,1517.0
5004,10.1016/j.micres.2004.06.003,Microorganism isolated,doi_collectionType,1518.0
5005,10.5935/0103-5053.19930018,Plant Isolated,doi_collectionType,1519.0
5006,10.1016/j.tiv.2008.01.003,Plant Isolated,doi_collectionType,1520.0
5007,10.1016/j.cbi.2010.08.008,Plant Isolated,doi_collectionType,1521.0
5008,10.1021/np9704617,Plant Isolated,doi_collectionType,1522.0
5009,10.1515/znc-2011-5-607,Plant Isolated,doi_collectionType,1523.0
5010,10.1590/S0103-50532002000100019,Plant Isolated,doi_collectionType,1524.0
5011,10.1016/j.chroma.2009.02.066,Plant Isolated,doi_collectionType,1525.0
5012,10.1590/S0103-50532005000800008,Plant Isolated,doi_collectionType,1526.0
5013,10.1080/14786410600907002,Plant Isolated,doi_collectionType,1527.0
5014,10.1590/S0100-40422009000600037,Plant Isolated,doi_collectionType,1528.0
5015,10.1590/S0100-40422004000200005,Plant Isolated,doi_collectionType,1529.0
5016,10.1590/S0103-50532005000800025,Plant Isolated,doi_collectionType,1530.0
5017,10.1021/np100840w,Semisynthesis Product,doi_collectionType,1531.0
5018,10.1021/np100840w,Plant Isolated,doi_collectionType,1532.0
5019,10.3390/molecules190812031,Plant Isolated,doi_collectionType,1533.0
5020,10.1590/s0100-40422008000700015,Microorganism isolated,doi_collectionType,1534.0
5021,10.1021/np800106x,Plant Isolated,doi_collectionType,1535.0
5022,10.1021/jf60217a066,Plant Isolated,doi_collectionType,1536.0
5023,10.1021/np4006822,Microorganism isolated,doi_collectionType,1537.0
5024,10.1021/np4006822,Semisynthesis Product,doi_collectionType,1538.0
5025,10.1590/S0103-50532003000300007,Plant Isolated,doi_collectionType,1539.0
5026,10.1016/S0031-9422(03)00153-5,Plant Isolated,doi_collectionType,1540.0
5027,10.1016/0031-9422(90)80024-B,Plant Isolated,doi_collectionType,1541.0
5028,10.1590/S0100-40421998000600005,Plant Isolated,doi_collectionType,1542.0
5029,10.1021/np1007476,Plant Isolated,doi_collectionType,1543.0
5030,10.1016/S0031-9422(00)00323-X,Plant Isolated,doi_collectionType,1544.0
5031,10.1248/cpb.56.407,Semisynthesis Product,doi_collectionType,1545.0
5032,10.1021/jf063451x,Plant Isolated,doi_collectionType,1546.0
5033,10.1016/j.phytol.2010.11.003,Microorganism isolated,doi_collectionType,1547.0
5034,10.1590/S0100-40422006000300016,Plant Isolated,doi_collectionType,1548.0
5035,10.1016/S0031-9422(00)00226-0,Plant Isolated,doi_collectionType,1549.0
5036,10.4067/S0717-97072009000300004,Plant Isolated,doi_collectionType,1550.0
5037,10.1021/np500453x,Plant Isolated,doi_collectionType,1551.0
5038,10.1590/S0103-50532007000700017,Plant Isolated,doi_collectionType,1552.0
5039,10.1590/S0100-40422010001000006,Microorganism isolated,doi_collectionType,1553.0
5040,10.1021/np049863m,Plant Isolated,doi_collectionType,1554.0
5041,10.3390/molecules15129205,Plant Isolated,doi_collectionType,1555.0
5042,10.1590/S0100-40422005000600011,Microorganism isolated,doi_collectionType,1556.0
5043,10.1590/S0103-50532009000100029,Biotransformation Product,doi_collectionType,1557.0
5044,10.5935/0103-5053.19960024,Plant Isolated,doi_collectionType,1558.0
5045,10.1016/0031-9422(91)85077-D,Plant Isolated,doi_collectionType,1559.0
5046,10.1590/S0100-40422005000400009,Plant Isolated,doi_collectionType,1560.0
5047,10.1016/j.jpba.2012.08.028,Plant Isolated,doi_collectionType,1561.0
5048,10.1590/S0103-50532005000800018,Plant Isolated,doi_collectionType,1562.0
5049,10.1055/s-0034-1368301,Microorganism isolated,doi_collectionType,1563.0
5050,10.1590/S0103-50532002000100010,Plant Isolated,doi_collectionType,1564.0
5051,10.1590/S0103-50532005000800026,Microorganism isolated,doi_collectionType,1565.0
5052,10.1016/S0031-9422(00)00248-X,Plant Isolated,doi_collectionType,1566.0
5053,10.1590/S0073-47212009000100009,Plant Isolated,doi_collectionType,1567.0
5054,10.1016/0040-4020(95)00254-6,Plant Isolated,doi_collectionType,1568.0
5055,10.1021/np0303963,Plant Isolated,doi_collectionType,1569.0
5056,10.1590/S0103-50532005000400031,Plant Isolated,doi_collectionType,1570.0
5057,10.1021/np030100t,Plant Isolated,doi_collectionType,1571.0
5058,10.1021/np060254j,Plant Isolated,doi_collectionType,1572.0
5059,10.1016/j.bmc.2010.12.056,Plant Isolated,doi_collectionType,1573.0
5060,10.1590/S0100-46702007000300002,Plant Isolated,doi_collectionType,1574.0
5061,10.1002/cbdv.200590016,Plant Isolated,doi_collectionType,1575.0
5062,10.1107/S1600536803019913,Plant Isolated,doi_collectionType,1576.0
5063,10.1016/S0031-9422(97)00238-0,Plant Isolated,doi_collectionType,1577.0
5064,10.1080/14786410903335232,Semisynthesis Product,doi_collectionType,1578.0
5065,10.1590/S0103-50532005000400005,Plant Isolated,doi_collectionType,1579.0
5066,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,1580.0
5067,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,1581.0
5068,10.1016/S0031-9422(01)00431-9,Plant Isolated,doi_collectionType,1582.0
5069,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,1583.0
5070,10.1590/S0103-50532005000300018,Plant Isolated,doi_collectionType,1584.0
5071,10.1590/S0100-40422002000300002,Plant Isolated,doi_collectionType,1585.0
5072,10.1002/hlca.200890147,Plant Isolated,doi_collectionType,1586.0
5073,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,1587.0
5074,10.1515/znc-2009-11-1212,Microorganism isolated,doi_collectionType,1588.0
5075,10.1016/S0031-9422(98)00069-7,Plant Isolated,doi_collectionType,1589.0
5076,10.1590/S1519-566X2008000600013,Plant Isolated,doi_collectionType,1590.0
5077,10.1107/S160053680302107X,Plant Isolated,doi_collectionType,1591.0
5078,10.1023/B:JOEC.0000042400.14451.08,Plant Isolated,doi_collectionType,1592.0
5079,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,1593.0
5080,10.1590/S0100-40422012000700020,Plant Isolated,doi_collectionType,1594.0
5081,10.1055/s-0028-1088323,Plant Isolated,doi_collectionType,1595.0
5082,10.1021/np0103970,Plant Isolated,doi_collectionType,1596.0
5083,10.1021/np900644x,Plant Isolated,doi_collectionType,1597.0
5084,10.1248/cpb.56.723,Plant Isolated,doi_collectionType,1598.0
5085,10.1021/np9004079,Plant Isolated,doi_collectionType,1599.0
5086,10.1590/S0100-40422004000200005,Plant Isolated,doi_collectionType,1600.0
5087,10.1590/S0100-40422005000400009,Plant Isolated,doi_collectionType,1601.0
5088,10.1002/ptr.1249,Plant Isolated,doi_collectionType,1602.0
5089,10.1248/bpb.31.538,Semisynthesis Product,doi_collectionType,1603.0
5090,10.1016/S0031-9422(98)00069-7,Plant Isolated,doi_collectionType,1604.0
5091,10.1590/S0100-40422006000300016,Plant Isolated,doi_collectionType,1605.0
5092,10.1590/S0103-50532005000400005,Plant Isolated,doi_collectionType,1606.0
5093,10.1021/jf063451x,Plant Isolated,doi_collectionType,1607.0
5094,10.1016/j.jpba.2012.08.028,Plant Isolated,doi_collectionType,1608.0
5095,10.1080/14786410802243271,Plant Isolated,doi_collectionType,1609.0
5096,10.1055/s-2002-36346,Plant Isolated,doi_collectionType,1610.0
5097,10.1021/np50086a012,Plant Isolated,doi_collectionType,1611.0
5098,10.1590/S0103-50532002000100019,Plant Isolated,doi_collectionType,1612.0
5099,10.1590/S0100-40422002000300002,Plant Isolated,doi_collectionType,1613.0
5100,10.1248/cpb.56.407,Semisynthesis Product,doi_collectionType,1614.0
5101,10.1016/j.tiv.2008.01.003,Plant Isolated,doi_collectionType,1615.0
5102,10.1021/np100840w,Semisynthesis Product,doi_collectionType,1616.0
5103,10.1590/S0100-40422008000400005,Plant Isolated,doi_collectionType,1617.0
5104,10.1016/0040-4020(95)00254-6,Plant Isolated,doi_collectionType,1618.0
5105,10.1021/cc100076k,Plant Isolated,doi_collectionType,1619.0
5106,10.1590/S0103-50532005000800018,Plant Isolated,doi_collectionType,1620.0
5107,10.1080/14786410600907002,Plant Isolated,doi_collectionType,1621.0
5108,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,1622.0
5109,10.1016/S0031-9422(97)00238-0,Plant Isolated,doi_collectionType,1623.0
5110,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,1624.0
5111,10.1021/np9703656,Plant Isolated,doi_collectionType,1625.0
5112,10.1002/ps.1278,Plant Isolated,doi_collectionType,1626.0
5113,10.1016/S0014-5793(02)02700-X,Plant Isolated,doi_collectionType,1627.0
5114,10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType,1628.0
5115,10.1155/2013/835081,Microorganism isolated,doi_collectionType,1629.0
5116,10.1055/s-0029-1185364,Plant Isolated,doi_collectionType,1630.0
5117,10.1002/ptr.1249,Plant Isolated,doi_collectionType,1631.0
5118,10.1016/S0031-9422(99)00132-6,Plant Isolated,doi_collectionType,1632.0
5119,10.1016/j.phytochem.2009.08.013,Plant Isolated,doi_collectionType,1633.0
5120,10.1007/s10295-012-1165-2,Biotransformation Product,doi_collectionType,1634.0
5121,10.1590/S0102-695X2010000100002,Plant Isolated,doi_collectionType,1635.0
5122,10.1016/S0031-9422(98)00249-0,Plant Isolated,doi_collectionType,1636.0
5123,10.1248/bpb.31.538,Plant Isolated,doi_collectionType,1637.0
5124,10.1016/j.phytochem.2007.08.012,Plant Isolated,doi_collectionType,1638.0
5125,10.1016/j.phytochem.2005.04.043,Microorganism isolated,doi_collectionType,1639.0
5126,10.1023/A:1025694720727,Plant Isolated,doi_collectionType,1640.0
5127,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,1641.0
5128,10.1007/s10295-012-1165-2,Plant Isolated,doi_collectionType,1642.0
5129,10.1021/jf100233y,Plant Isolated,doi_collectionType,1643.0
5130,10.1016/j.phytochem.2005.06.019,Plant Isolated,doi_collectionType,1644.0
5131,10.1021/np9004079,Plant Isolated,doi_collectionType,1645.0
5132,10.1248/bpb.31.538,Semisynthesis Product,doi_collectionType,1646.0
5133,10.1021/np030530j,Plant Isolated,doi_collectionType,1647.0
5134,10.1016/0031-9422(73)85048-4,Plant Isolated,doi_collectionType,1648.0
5135,10.1080/14786410412331271979,Plant Isolated,doi_collectionType,1649.0
5136,10.1021/np070312g,Plant Isolated,doi_collectionType,1650.0
5137,10.1590/S0103-50532003000500012,Plant Isolated,doi_collectionType,1651.0
5138,10.1016/S0031-9422(00)00225-9,Plant Isolated,doi_collectionType,1652.0
5139,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,1653.0
5140,10.1515/znc-2008-5-611,Plant Isolated,doi_collectionType,1654.0
5141,10.1055/s-2002-36346,Plant Isolated,doi_collectionType,1655.0
5142,10.1016/j.jep.2007.09.020,Plant Isolated,doi_collectionType,1656.0
5143,10.1021/cc100076k,Plant Isolated,doi_collectionType,1657.0
5144,10.1016/S0031-9422(03)00153-5,Plant Isolated,doi_collectionType,1658.0
5145,10.1590/S0102-695X2010005000017,Plant Isolated,doi_collectionType,1659.0
5146,10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType,1660.0
5147,10.1515/znb-2005-0715,Plant Isolated,doi_collectionType,1661.0
5148,10.1055/s-0034-1368301,Microorganism isolated,doi_collectionType,1662.0
5149,10.1021/np800106x,Plant Isolated,doi_collectionType,1663.0
5150,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,1664.0
5151,10.5935/0100-4042.20140049,Plant Isolated,doi_collectionType,1665.0
5152,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,1666.0
5153,10.1016/j.phytochem.2008.01.006,Plant Isolated,doi_collectionType,1667.0
5154,10.1590/S0102-695X2010000100002,Plant Isolated,doi_collectionType,1668.0
5155,10.2174/187152010794728620,Semisynthesis Product,doi_collectionType,1669.0
5156,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,1670.0
5157,10.1016/j.phytol.2010.11.003,Microorganism isolated,doi_collectionType,1671.0
5158,10.1002/cbdv.200800342,Plant Isolated,doi_collectionType,1672.0
5159,10.1590/S0100-46702007000300002,Plant Isolated,doi_collectionType,1673.0
5160,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,1674.0
5161,10.1590/S0103-50532003000500012,Plant Isolated,doi_collectionType,1675.0
5162,10.1007/s10295-012-1165-2,Plant Isolated,doi_collectionType,1676.0
5163,10.1016/0031-9422(81)80027-1,Plant Isolated,doi_collectionType,1677.0
5164,10.2174/187152010794728620,Plant Isolated,doi_collectionType,1678.0
5165,10.1016/j.bmc.2010.12.056,Plant Isolated,doi_collectionType,1679.0
5166,10.1590/S0102-695X2008000200010,Plant Isolated,doi_collectionType,1680.0
5167,10.1590/S0103-50532005000800026,Microorganism isolated,doi_collectionType,1681.0
5168,10.1016/j.chroma.2009.02.066,Plant Isolated,doi_collectionType,1682.0
5169,10.1016/j.jphotobiol.2013.01.006,Plant Isolated,doi_collectionType,1683.0
5170,10.1016/0031-9422(90)80024-B,Plant Isolated,doi_collectionType,1684.0
5171,10.1021/np1007476,Plant Isolated,doi_collectionType,1685.0
5172,10.1590/S0100-40422010000900005,Plant Isolated,doi_collectionType,1686.0
5173,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,1687.0
5174,10.1590/S0100-40422010001000006,Microorganism isolated,doi_collectionType,1688.0
5175,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,1689.0
5176,10.1002/hlca.200890147,Plant Isolated,doi_collectionType,1690.0
5177,10.1590/S0102-695X2009000100002,Plant Isolated,doi_collectionType,1691.0
5178,10.1021/np030530j,Plant Isolated,doi_collectionType,1692.0
5179,10.1590/S0102-695X2012005000106,Microorganism isolated,doi_collectionType,1693.0
5180,10.1155/2013/835081,Microorganism isolated,doi_collectionType,1694.0
5181,10.1590/S0100-40422012000700020,Plant Isolated,doi_collectionType,1695.0
5182,10.1590/S0100-40422009000600037,Plant Isolated,doi_collectionType,1696.0
5183,10.1007/s10295-012-1165-2,Biotransformation Product,doi_collectionType,1697.0
5184,10.1016/j.bse.2006.06.007,Microorganism isolated,doi_collectionType,1698.0
5185,10.1107/S1600536803019913,Plant Isolated,doi_collectionType,1699.0
5186,10.1016/0031-9422(91)85077-D,Plant Isolated,doi_collectionType,1700.0
5187,10.1080/14786410412331271979,Plant Isolated,doi_collectionType,1701.0
5188,10.5935/0103-5053.19960024,Plant Isolated,doi_collectionType,1702.0
5189,10.1021/np4006822,Microorganism isolated,doi_collectionType,1703.0
5190,10.1021/jf00030a035,Plant Isolated,doi_collectionType,1704.0
5191,10.1021/np100840w,Plant Isolated,doi_collectionType,1705.0
5192,10.1590/S0103-50532007000700017,Plant Isolated,doi_collectionType,1706.0
5193,10.1016/S0031-9422(00)00248-X,Plant Isolated,doi_collectionType,1707.0
5194,10.1590/S0103-50532009000100029,Biotransformation Product,doi_collectionType,1708.0
5195,10.1021/np0103970,Plant Isolated,doi_collectionType,1709.0
5196,10.1016/j.micres.2004.06.003,Microorganism isolated,doi_collectionType,1710.0
5197,10.1590/s0100-40422008000700015,Microorganism isolated,doi_collectionType,1711.0
5198,10.1021/np9704617,Plant Isolated,doi_collectionType,1712.0
5199,10.1002/jobm.200800093,Microorganism isolated,doi_collectionType,1713.0
5200,10.5935/0103-5053.19930018,Plant Isolated,doi_collectionType,1714.0
5201,10.1515/znc-2008-5-611,Plant Isolated,doi_collectionType,1715.0
5202,10.1023/B:JOEC.0000042400.14451.08,Plant Isolated,doi_collectionType,1716.0
5203,10.1016/j.cbi.2010.08.008,Plant Isolated,doi_collectionType,1717.0
5204,10.1016/j.phytochem.2007.08.012,Plant Isolated,doi_collectionType,1718.0
5205,10.1515/znc-2009-11-1212,Microorganism isolated,doi_collectionType,1719.0
5206,10.3390/molecules15129205,Plant Isolated,doi_collectionType,1720.0
5207,10.1016/j.phytochem.2006.06.004,Microorganism isolated,doi_collectionType,1721.0
5208,10.1023/A:1025694720727,Plant Isolated,doi_collectionType,1722.0
5209,10.1590/S0103-50532005000800025,Plant Isolated,doi_collectionType,1723.0
5210,10.1021/jf60217a066,Plant Isolated,doi_collectionType,1724.0
5211,10.1590/S0073-47212009000100009,Plant Isolated,doi_collectionType,1725.0
5212,10.1590/S0103-50532005000800008,Plant Isolated,doi_collectionType,1726.0
5213,10.1590/S0103-50532005000800029,Microorganism isolated,doi_collectionType,1727.0
5214,10.1590/S0100-40421998000600005,Plant Isolated,doi_collectionType,1728.0
5215,10.1021/np900644x,Plant Isolated,doi_collectionType,1729.0
5216,10.1016/S0031-9422(99)00132-6,Plant Isolated,doi_collectionType,1730.0
5217,10.1093/mutage/gep034,Plant Isolated,doi_collectionType,1731.0
5218,10.1590/S0103-50532003000300007,Plant Isolated,doi_collectionType,1732.0
5219,10.1016/j.phytochem.2005.06.019,Plant Isolated,doi_collectionType,1733.0
5220,10.1016/j.phytochem.2005.04.043,Microorganism isolated,doi_collectionType,1734.0
5221,10.3390/molecules190812031,Plant Isolated,doi_collectionType,1735.0
5222,10.1021/np070312g,Plant Isolated,doi_collectionType,1736.0
5223,10.1590/S0103-50532009000400008,Plant Isolated,doi_collectionType,1737.0
5224,10.1080/14786419.2011.647020,"Plant Isolated, Microorganism isolated",doi_collectionType,1738.0
5225,10.1016/S0031-9422(01)00431-9,Plant Isolated,doi_collectionType,1739.0
5226,10.1002/ps.478,Plant Isolated,doi_collectionType,1740.0
5227,10.1107/S160053680302107X,Plant Isolated,doi_collectionType,1741.0
5228,10.1016/S0031-9422(00)00226-0,Plant Isolated,doi_collectionType,1742.0
5229,10.1590/S0100-40422008000400018,Plant Isolated,doi_collectionType,1743.0
5230,10.1016/j.phytochem.2009.08.013,Plant Isolated,doi_collectionType,1744.0
5231,10.1016/S0031-9422(00)00225-9,Plant Isolated,doi_collectionType,1745.0
5232,10.1016/j.jep.2007.09.020,Plant Isolated,doi_collectionType,1746.0
5233,10.1590/S0103-50532002000100010,Plant Isolated,doi_collectionType,1747.0
5234,10.1016/S0031-9422(00)00323-X,Plant Isolated,doi_collectionType,1748.0
